Index,Name,Form,Pokemon Number,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Original Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Prod (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Prod (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Prod (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
11,Meltan,,808,,365,64,,,,30.7,14.0,14.0,Thunder Shock,Thunderbolt,,"2023-02-01 15:54","2023-02-01 15:54",,3.76kg,0.17m,0,0,0,1600,23.46%,1912,94.94%,5100,406,Melmetal,,0,21.18%,1791,95.98%,63600,458,Melmetal,,0,40.75%,719,94.38%,19600,20,Meltan,,0,
12,Meltan,,808,,580,87,,,,45.1,22.0,22.0,,,,"2023-02-01 15:53","2023-02-01 15:53",,9.73kg,031m,0,0,0,3000,38.55%,1862,84.31%,464000,238,Meltan,,0,61.08%,288,97.89%,28000,424,Melmetal,,0,,,,,,,,,
13,Meltan,,808,,580,87,,,,45.1,22.0,22.0,Thunder Shock,Flash Cannon,,"2023-02-01 15:53","2023-02-01 15:53",,9.73kg,0.21m,0,0,0,3000,38.55%,1862,84.31%,464000,238,Meltan,,0,61.08%,288,97.89%,28000,424,Melmetal,,0,,,,,,,,,
14,Helioptile,,694,♀,751,99,,,,60.0,31.0,32.5,Quick Attack,Thunderbolt,,"2023-02-01 15:52","2023-02-01 15:52",,9.26kg,0.61m,0,0,0,6000,69.08%,681,88.08%,390000,174,Helioptile,,0,31.81%,1319,96.64%,159000,224,Heliolisk,,0,,,,,,,,,
15,Meltan,,808,,371,68,,,,72.7,13.0,13.0,Thunder Shock,Flash Cannon,,"2023-02-01 15:51","2023-02-01 15:51",,6.33kg,0.18m,0,0,0,1600,68.57%,394,97.23%,6400,408,Melmetal,,0,57.61%,539,97.41%,58800,456,Melmetal,,0,67.84%,197,96.14%,16200,18,Meltan,,0,
16,Meltan,,808,,283,55,12,15,1,62.2,10.0,10.0,Thunder Shock,Flash Cannon,,"2023-02-01 15:51","2023-02-01 15:51",2/1/2023,7.4kg,0.2m,0,0,0,1000,58.85%,1686,95.21%,13600,418,Melmetal,,0,38.02%,2539,95.26%,66000,466,Melmetal,,0,45.23%,2244,91.66%,23400,28,Meltan,,0,
17,Meltan,,808,,341,66,8,13,13,75.6,12.0,12.0,Thunder Shock,Flash Cannon,,"2023-02-01 15:51","2023-02-01 15:51",2/1/2023,6.58kg,0.17m,0,0,0,1300,85.05%,613,96.76%,9000,412,Melmetal,,0,78.75%,871,96.94%,61400,460,Melmetal,,0,83.20%,689,94.46%,18800,22,Meltan,,0,
18,Meltan,,808,,72,29,11,7,7,55.6,3.0,3.0,Thunder Shock,Thunderbolt,,"2023-02-01 15:35","2023-02-01 15:33",2/1/2023,8.13kg,0.2m,0,0,0,400,19.05%,3316,93.11%,22800,432,Melmetal,,0,46.69%,2184,95.61%,79200,483,Melmetal,,0,46.37%,2197,91.75%,34800,44,Meltan,,0,
19,Meltan,,808,,43,23,6,14,12,71.1,2.0,2.0,,,,"2023-02-01 15:35","2023-02-01 15:33",2/1/2023,8.59kg,021m,0,0,0,200,68.94%,1273,95.73%,23200,434,Melmetal,,0,58.27%,1710,96.06%,75600,482,Melmetal,,0,75.68%,997,93.79%,33000,44,Meltan,,0,
20,Meltan,,808,,387,66,9,13,3,55.6,14.0,14.0,Thunder Shock,Flash Cannon,,"2023-02-01 15:35","2023-02-01 15:34",2/1/2023,11.35kg,0.23m,0,0,0,1600,30.13%,2862,93.77%,3200,404,Melmetal,,0,71.99%,1148,96.61%,59600,455,Melmetal,,0,64.66%,1448,92.97%,15200,16,Meltan,,0,
21,Meltan,,808,,587,85,7,14,9,66.7,21.0,21.0,Thunder Shock,Thunderbolt,,"2023-02-01 15:34","2023-02-01 15:34",2/1/2023,7.55kg,0.19m,0,0,0,3000,82.86%,703,89.31%,470000,244,Meltan,,0,41.59%,2393,95.42%,26000,424,Melmetal,,0,,,,,,,,,
22,Wailmer,,320,♂,287,108,3,7,11,46.7,8.0,8.0,,,,"2023-02-01 15:34","2023-02-01 15:34",2/1/2023,,,0,1,0,961,85.45%,597,96.41%,3000,363,Wailord,,2,60.76%,1608,91.47%,402600,573,Wailord,,2,77.48%,923,93.98%,961,402,Wailord,,1,
23,Meltan,,808,,310,62,15,1,11,60.0,11.0,11.0,Thunder Shock,Flash Cannon,,"2023-02-01 15:33","2023-02-01 15:32",2/1/2023,11.82kg,0.23m,0,0,0,1300,19.00%,3318,93.10%,11600,416,Melmetal,,0,1.95%,4016,92.92%,64000,464,Melmetal,,0,4.40%,3916,87.89%,21400,26,Meltan,,0,
24,Meltan,,808,,336,66,3,5,8,35.6,13.0,13.0,Thunder Shock,Thunderbolt,,"2023-02-01 15:32","2023-02-01 15:32",2/1/2023,4.68kg,0.16m,0,0,0,1600,34.33%,2690,93.99%,8300,410,Melmetal,,0,89.96%,412,97.64%,70800,466,Melmetal,,0,59.46%,1661,92.60%,22800,24,Meltan,,0,
25,Blitzle,,522,♀,495,82,15,15,10,88.9,20.0,20.0,,,,"2023-02-01 15:30","2023-02-01 11:12",1/31/2023,28.31kg,9.78m,0,0,0,2500,25.71%,3043,94.01%,8000,57,Zebstrika,,0,50.65%,2022,95.27%,289000,298,Zebstrika,,0,52.21%,1958,92.31%,0,0,Blitzle,,0,
26,Blitzle,,522,♀,11,13,6,13,13,71.1,1.0,1.0,Quick Attack,Thunderbolt,,"2023-02-01 15:29","2023-02-01 15:27",1/31/2023,14.44kg,0.59m,0,0,0,200,76.17%,977,96.37%,59000,119,Zebstrika,,0,93.36%,273,97.93%,421000,354,Zebstrika,,0,90.60%,386,95.67%,53000,63,Blitzle,,0,
27,Meltan,,808,,288,60,11,10,14,77.8,10.0,10.0,Thunder Shock,Thunderbolt,,"2023-02-01 15:28","2023-02-01 15:28",2/1/2023,8.92kg,0.2m,0,0,0,1000,82.20%,730,96.55%,13600,418,Melmetal,,0,74.31%,1053,96.73%,66000,466,Melmetal,,0,41.54%,2395,91.43%,21200,26,Meltan,,0,
28,Blitzle,,522,♂,270,62,13,15,12,88.9,11.0,11.0,Spark,Thunderbolt,,"2023-02-01 15:24","2023-02-01 11:12",1/31/2023,23.87kg,0.69m,0,0,0,1300,24.81%,3080,93.97%,41000,93,Zebstrika,,0,71.06%,1186,96.26%,334000,334,Zebstrika,,0,48.42%,2113,92.03%,33000,36,Blitzle,,0,
29,Beldum,,374,,11,11,1,6,1,17.8,1.0,1.0,,,,"2023-02-01 15:21","2023-02-01 15:21",2/1/2023,,,0,0,0,200,71.75%,1158,96.18%,312000,329,Metang,,0,60.54%,1617,96.11%,80000,212,Metagross,,0,54.73%,1855,92.78%,56000,66,Beldum,,0,
30,Meltan,,808,,403,70,9,4,7,44.4,15.0,15.0,Thunder Shock,Flash Cannon,,"2023-02-01 15:20","2023-02-01 15:20",2/1/2023,6.11kg,0.17m,0,0,0,1900,60.32%,1626,95.29%,1900,402,Melmetal,,0,62.78%,1525,96.23%,60400,454,Melmetal,,0,41.03%,2416,91.38%,14200,14,Meltan,,0,
31,Meltan,,808,,246,57,5,10,14,64.4,9.0,9.0,,,,"2023-02-01 15:20","2023-02-01 15:20",2/1/2023,,,0,0,0,0,36.43%,2604,94.10%,15600,420,Melmetal,,0,83.83%,663,97.21%,72000,471,Melmetal,,0,84.88%,620,94.64%,27600,32,Meltan,,0,
32,Meltan,,808,,524,84,5,10,15,66.7,19.0,19.0,,,,"2023-02-01 15:20","2023-02-01 15:20",2/1/2023,,,0,0,0,2200,78.71%,873,88.43%,480000,252,Meltan,,0,91.23%,360,97.73%,40000,435,Melmetal,,0,,,,,,,,,
33,Fomantis,,753,♂,172,50,14,7,7,62.2,9.0,9.0,Razor Leaf,Leaf Blade,,"2023-02-01 15:20","2023-02-01 15:19",2/1/2023,1.77kg,0.32m,0,0,0,1000,42.83%,2342,94.63%,54000,106,Lurantis,,0,32.48%,2766,93.84%,426000,338,Lurantis,,0,6.57%,3827,87.56%,72000,71,Fomantis,,0,
34,Sudowoodo,,185,♂,388,63,6,10,10,57.8,7.0,7.0,,,,"2023-02-01 15:19","2023-02-01 15:19",2/1/2023,28.66kg,092m,0,0,0,800,44.84%,2260,94.58%,79200,78,Sudowoodo,,0,63.76%,1485,89.62%,515200,292,Sudowoodo,,0,35.02%,2662,90.74%,2400,3,Sudowoodo,,0,
35,Beldum,,374,,497,72,13,3,1,37.8,20.0,20.0,,,,"2023-02-01 15:19","2023-02-01 11:13",1/31/2023,,,0,0,0,2500,5.42%,3874,92.13%,161000,185,Metang,,0,10.67%,3659,93.91%,27500,150,Metagross,,0,10.48%,3667,89.01%,0,0,Beldum,,0,
36,Beldum,,374,,245,50,8,14,0,48.9,10.0,10.0,Take Down,Struggle,,"2023-02-01 15:19","2023-02-01 11:13",1/31/2023,147.18kg,0.69m,0,0,0,1000,40.73%,2428,94.47%,204000,233,Metang,,0,52.33%,1953,95.79%,62500,188,Metagross,,0,47.91%,2134,92.29%,2000,27,Metang,,0,
37,Minun,,312,♀,708,87,12,13,15,88.9,15.0,15.0,Quick Attack,Thunderbolt,,"2023-02-01 15:19","2023-02-01 11:13",1/31/2023,5.02kg,0.43m,0,0,0,1900,61.68%,1570,95.30%,137400,126,Minun,,0,98.63%,57,96.96%,496400,268,Minun,,0,,,,,,,,,
38,Marill,,183,♀,106,75,8,6,6,44.4,10.0,10.0,Bubble,Bubble Beam,,"2023-02-01 15:19","2023-02-01 11:13",1/31/2023,8.4kg,0.4m,0,0,0,8000,39.93%,2461,93.86%,336000,311,Azumarill,,0,44.05%,2292,86.28%,510000,311,Azumarill,,0,37.63%,2555,91.29%,4600,31,Azumarill,,0,
39,Shinx,,403,♀,479,85,12,12,15,86.7,20.0,20.0,,,,"2023-02-01 15:19","2023-02-01 15:19",1/31/2023,10.45kg,9.51m,0,0,0,2500,72.77%,1116,94.92%,289000,273,Luxio,,0,51.58%,1984,95.98%,91000,205,Luxray,,0,50.79%,2016,92.34%,2500,2,Shinx,,0,
40,Ponyta,Normal,77,♀,896,86,7,13,7,60.0,20.0,20.0,Ember,Flame Charge,,"2023-02-01 15:18","2023-02-01 11:12",1/31/2023,48.14kg,1.24m,0,0,0,2500,57.63%,1736,94.92%,14000,63,Rapidash,Normal,0,74.82%,1032,96.73%,376000,298,Rapidash,Normal,0,,,,,,,,,
41,Ponyta,Normal,77,♀,820,83,8,12,11,68.9,18.0,18.0,,,,"2023-02-01 15:18","2023-02-01 11:12",1/31/2023,,,0,0,0,2500,74.46%,1047,96.06%,154400,148,Ponyta,Normal,0,64.52%,1454,96.23%,346400,306,Rapidash,Normal,0,,,,,,,,,
42,Grimer,Normal,88,♂,238,69,1,14,9,53.3,7.0,7.0,Poison Jab,Mud Bomb,,"2023-02-01 15:18","2023-02-01 11:12",1/31/2023,30.61kg,0.84m,0,0,0,800,93.92%,250,97.98%,42700,96,Muk,Normal,0,97.29%,112,98.63%,245200,312,Muk,Normal,0,96.39%,149,97.15%,0,50,Muk,Normal,0,
43,Stantler,,234,♀,862,92,10,12,1,51.1,15.0,15.0,Tackle,Stomp,,"2023-02-01 15:18","2023-02-01 11:12",1/31/2023,136.24kg,1.93m,0,0,0,1900,57.61%,1737,95.29%,60400,54,Stantler,,0,35.63%,2637,95.53%,208400,264,Wyrdeer,,0,,,,,,,,,
44,Blitzle,,522,♂,490,80,15,15,7,82.2,20.0,20.0,,,,"2023-02-01 15:18","2023-02-01 11:12",1/31/2023,46.31kg,9.98m,0,0,0,2500,55.85%,1809,95.38%,11000,60,Zebstrika,,0,62.27%,1546,95.83%,313000,298,Zebstrika,,0,21.76%,3205,90.05%,0,0,Blitzle,,0,
45,Numel,,322,♀,367,79,11,11,10,71.1,13.0,13.0,,,,"2023-02-01 15:18","2023-02-01 11:11",1/31/2023,,,0,1,0,0,70.13%,1224,95.62%,70568,130,Camerupt,,1,97.31%,111,95.86%,402600,258,Camerupt,,2,56.53%,1781,93.06%,19444,27,Numel,,1,
46,Blitzle,,522,♀,471,84,,,,86.7,19.5,19.5,Quick Attack,Flame Charge,,"2023-02-01 15:18","2023-02-01 15:18",,32.95kg,0.87m,0,0,0,2500,74.84%,947,96.40%,13500,62,Zebstrika,,0,74.46%,964,96.55%,315500,300,Zebstrika,,0,69.67%,1119,93.81%,5000,4,Blitzle,,0,
47,Blitzle,,522,♀,471,84,,,,86.7,19.5,19.5,,,,"2023-02-01 15:18","2023-02-01 15:18",,32.95kg,987m,0,0,0,2500,74.84%,947,96.40%,13500,62,Zebstrika,,0,74.46%,964,96.55%,315500,300,Zebstrika,,0,69.67%,1119,93.81%,5000,4,Blitzle,,0,
48,Blitzle,,522,♀,339,73,10,5,14,64.4,15.0,15.0,,,,"2023-02-01 15:18","2023-02-01 11:11",1/31/2023,,,0,0,0,0,19.05%,3316,93.64%,35400,83,Zebstrika,,0,56.70%,1774,95.55%,410400,318,Zebstrika,,0,41.83%,2383,91.60%,32400,30,Blitzle,,0,
49,Ferroseed,,597,♀,301,65,4,12,10,57.8,13.0,13.0,Tackle,Iron Head,,"2023-02-01 15:18","2023-02-01 15:18",1/31/2023,13.36kg,0.49m,0,0,0,1600,87.86%,498,96.93%,55300,103,Ferrothorn,,0,58.83%,1687,94.37%,502800,326,Ferrothorn,,0,88.67%,465,96.04%,35800,35,Ferroseed,,0,
50,Beldum,,374,,497,72,,,,53.3,19.5,19.5,Take Down,Struggle,,"2023-02-01 11:13","2023-02-01 11:13",,93.29kg,0.64m,0,0,0,2500,12.86%,2936,93.83%,139500,157,Metang,,0,17.12%,2527,95.26%,26500,149,Metagross,,0,21.31%,2538,91.51%,0,0,Beldum,,0,
51,Ponyta,Normal,77,♀,893,86,7,12,7,57.8,20.0,20.0,,,,"2023-02-01 11:12","2023-02-01 11:12",1/31/2023,,,0,0,0,2500,73.16%,1100,95.98%,169000,170,Ponyta,Normal,0,63.27%,1505,96.17%,376000,298,Rapidash,Normal,0,,,,,,,,,
52,Throh,,538,♂,406,86,13,8,10,68.9,6.0,6.0,Zen Headbutt,Focus Blast,,"2023-02-01 11:12","2023-02-01 11:12",1/31/2023,35.91kg,1.05m,0,0,0,600,17.29%,3388,93.46%,46400,50,Throh,,0,20.44%,3259,94.41%,286400,294,Throh,,0,35.68%,2635,89.96%,1200,2,Throh,,0,
53,Pupitar,,247,♂,1495,140,6,13,15,75.6,33.0,33.0,,,,"2023-01-31 17:28","2023-01-31 17:28",1/21/2023,,,0,0,0,7000,92.21%,320,97.83%,0,0,Pupitar,,0,92.38%,313,93.43%,366000,150,Pupitar,,0,,,,,,,,,
54,Gyarados,Normal,130,♂,2244,149,12,14,15,91.1,23.5,23.5,Waterfall,Twister,,"2023-01-31 16:04","2023-01-31 01:22",11/17/2022,210.76kg,6.53m,0,0,0,1000,,,,,,,,,76.80%,951,96.38%,18500,15,Gyarados,Normal,0,,,,,,,,,
55,Magikarp,,129,♀,147,58,,,,52.1,23.0,23.0,Splash,Struggle,,"2023-01-31 16:04","2023-01-31 16:04",,13.06kg,1.07m,0,0,0,3500,63.54%,1194,76.79%,458000,232,Magikarp,,0,43.78%,848,96.51%,34500,430,Gyarados,Normal,0,63.54%,1194,76.79%,458000,232,Magikarp,,0,
56,Magikarp,,129,♀,147,58,11,3,7,46.7,23.0,23.0,,,,"2023-01-31 16:03","2023-01-31 16:02",1/20/2023,13.06kg,1107m,0,0,0,3500,60.10%,1635,73.33%,458000,232,Magikarp,,0,51.26%,1997,95.34%,34500,430,Gyarados,Normal,0,60.10%,1635,73.33%,458000,232,Magikarp,,0,
57,Magikarp,,129,♂,111,47,11,13,1,55.6,17.0,17.0,,,,"2023-01-31 16:03","2023-01-31 16:02",1/24/2023,14.36kg,101m,0,0,0,2200,69.89%,1234,76.36%,488800,260,Magikarp,,0,35.97%,2623,94.77%,60800,454,Gyarados,Normal,0,69.89%,1234,76.36%,488800,260,Magikarp,,0,
58,Gyarados,Normal,130,♂,1886,135,15,1,8,53.3,20.5,20.5,,,,"2023-01-31 16:02","2023-01-31 16:02",7/13/2016,,,0,0,0,2500,,,,,,,,,10.62%,3661,93.50%,44500,40,Gyarados,Normal,0,,,,,,,,,
59,Ponyta,Normal,77,♂,306,51,,,,58.9,7.0,7.0,Tackle,Stomp,,"2023-01-31 16:01","2023-01-31 16:01",,22.43kg,0.84m,0,0,0,800,54.19%,254,97.56%,209200,214,Ponyta,Normal,0,56.38%,89,98.67%,416200,342,Rapidash,Normal,0,68.40%,180,97.03%,7200,8,Ponyta,Normal,0,
60,Ponyta,Normal,77,♀,306,50,9,10,7,57.8,7.0,7.0,,,,"2023-01-31 16:01","2023-01-31 16:01",1/27/2023,,,0,0,0,800,40.88%,2422,94.17%,54200,107,Rapidash,Normal,0,58.34%,1707,95.96%,416200,342,Rapidash,Normal,0,58.02%,1720,93.34%,7200,8,Ponyta,Normal,0,
61,Ponyta,Normal,77,♂,716,78,14,13,14,91.1,15.0,15.0,Ember,Flame Charge,,"2023-01-31 16:00","2023-01-31 01:23",1/26/2023,13.51kg,0.86m,0,0,0,1900,68.38%,1296,95.42%,29400,77,Rapidash,Normal,0,55.92%,1806,95.86%,288400,318,Rapidash,Normal,0,,,,,,,,,
62,Ponyta,Normal,77,♂,406,59,5,15,12,71.1,9.0,9.0,Ember,Flame Wheel,,"2023-01-31 16:00","2023-01-31 15:59",1/20/2023,20.47kg,0.79m,0,0,0,1000,97.31%,111,97.78%,51000,103,Rapidash,Normal,0,,,,,,,,,,,,,,,,,G
63,Ponyta,Normal,77,♀,413,58,11,12,10,73.3,9.0,9.0,Tackle,Stomp,,"2023-01-31 15:59","2023-01-31 15:59",1/21/2023,47.04kg,1.2m,0,0,0,1000,57.31%,1749,95.22%,174000,170,Ponyta,Normal,0,65.89%,1398,96.29%,362000,338,Rapidash,Normal,0,29.87%,2873,91.41%,3000,3,Ponyta,Normal,0,
64,Ponyta,Normal,77,♀,588,72,11,4,13,62.2,13.0,13.0,,,,"2023-01-31 15:58","2023-01-31 15:58",1/21/2023,,,0,0,0,1600,62.76%,1526,95.15%,41800,91,Rapidash,Normal,0,35.46%,2644,94.99%,377800,326,Rapidash,Normal,0,,,,,,,,,
65,Ponyta,Normal,77,♀,783,80,14,7,10,68.9,17.0,17.0,,,,"2023-01-31 15:58","2023-01-31 15:58",1/24/2023,,,0,0,0,2200,25.20%,3064,93.43%,24800,72,Rapidash,Normal,0,31.75%,2796,94.81%,338800,310,Rapidash,Normal,0,,,,,,,,,
66,Ponyta,Normal,77,♀,667,77,4,10,13,60.0,15.0,15.0,Ember,Stomp,,"2023-01-31 15:57","2023-01-31 15:57",1/21/2023,43.93kg,1.09m,0,0,0,1900,79.41%,844,96.34%,190400,190,Ponyta,Normal,0,96.07%,162,98.37%,410400,318,Rapidash,Normal,0,,,,,,,,,
67,Ponyta,Normal,77,♂,842,83,11,4,7,48.9,19.0,19.0,Ember,Flame Wheel,,"2023-01-31 15:56","2023-01-31 15:56",1/24/2023,46.24kg,1.23m,0,0,0,2500,17.39%,3384,93.19%,183000,186,Ponyta,Normal,0,29.52%,2887,94.71%,394000,302,Rapidash,Normal,0,,,,,,,,,
68,Sandshrew,Alola,27,♀,149,40,4,5,4,28.9,5.0,5.0,Metal Claw,Gyro Ball,,"2023-01-31 15:56","2023-01-31 15:55",11/25/2022,41.68kg,0.73m,0,0,0,600,72.50%,1127,95.97%,66600,120,Sandslash,Alola,0,23.59%,3130,94.17%,517600,346,Sandslash,Alola,0,70.13%,1224,93.33%,4000,56,Sandslash,Alola,0,
69,Chimchar,,390,♂,739,96,15,7,7,64.4,29.0,29.0,Ember,Flamethrower,,"2023-01-31 15:55","2023-01-31 15:55",1/21/2023,6.97kg,0.52m,0,0,0,5000,7.79%,3777,92.20%,170000,215,Monferno,,0,6.84%,3816,93.87%,122000,261,Infernape,,0,,,,,,,,,
70,Sableye,,302,♂,624,78,15,12,14,91.1,15.0,15.0,Feint Attack,Power Gem,,"2023-01-31 15:54","2023-01-31 01:25",11/18/2022,10.7kg,0.5m,0,0,0,1900,54.29%,1873,93.50%,288400,268,Sableye,,0,99.10%,38,97.24%,496400,268,Sableye,,0,,,,,,,,,
71,Sableye,,302,♂,301,55,3,12,12,60.0,8.0,8.0,Feint Attack,Frustration,,"2023-01-31 15:54","2023-01-31 15:53",11/24/2022,8.11kg,0.46m,0,1,0,961,97.53%,102,97.73%,598338,378,Sableye,,1,89.30%,439,92.24%,404600,215,Sableye,,2,94.60%,222,96.63%,12966,24,Sableye,,1,
72,Onix,,95,♂,387,59,12,7,13,71.1,13.0,13.0,,,,"2023-01-31 15:52","2023-01-31 15:52",11/25/2022,,,0,1,0,1921,46.62%,2187,94.23%,50167,110,Steelix,Normal,1,56.12%,1798,95.29%,256800,258,Steelix,Normal,2,31.65%,2800,90.50%,14524,21,Onix,,1,
73,Voltorb,Normal,100,,386,64,10,8,4,48.9,15.0,15.0,Spark,Discharge,,"2023-01-31 15:50","2023-01-31 15:50",11/20/2022,10.1kg,0.52m,0,0,0,1900,46.37%,2197,94.39%,68400,112,Electrode,Normal,0,45.84%,2219,87.78%,496400,318,Electrode,Normal,0,18.19%,3351,90.31%,16400,16,Voltorb,Normal,0,
74,Voltorb,Normal,100,,309,55,9,13,1,51.1,12.0,12.0,Spark,Gyro Ball,,"2023-01-31 15:50","2023-01-31 15:50",11/18/2022,9.15kg,0.43m,0,0,0,1300,53.28%,1914,94.72%,77400,124,Electrode,Normal,0,51.23%,1998,88.36%,505400,330,Electrode,Normal,0,22.86%,3160,90.72%,25400,28,Voltorb,Normal,0,
75,Voltorb,Hisuian,100,,246,53,14,7,13,75.6,9.0,9.0,Tackle,Thunderbolt,,"2023-01-31 15:49","2023-01-31 15:49",11/22/2022,11.08kg,0.49m,0,0,0,1000,34.92%,2666,94.17%,68000,118,Electrode,Hisuian,0,92.89%,292,94.64%,512000,338,Electrode,Hisuian,0,31.06%,2824,91.35%,27600,32,Voltorb,Hisuian,0,
76,Voltorb,Normal,100,,223,49,4,12,5,46.7,9.0,9.0,Spark,Discharge,,"2023-01-31 15:49","2023-01-31 15:49",11/22/2022,7.78kg,0.48m,0,0,0,1000,89.08%,448,96.77%,88500,136,Electrode,Normal,0,42.71%,2347,87.43%,512000,338,Electrode,Normal,0,88.28%,481,95.89%,37000,40,Voltorb,Normal,0,
77,Slugma,,218,♀,532,86,,,,67.4,23.0,23.0,Ember,Flame Charge,,"2023-01-31 15:48","2023-01-31 15:48",,28kg,0.71m,0,0,0,3500,54.42%,874,96.41%,136000,184,Magcargo,,0,84.85%,589,92.20%,458000,282,Magcargo,,0,,,,,,,,,
78,Slugma,,218,♂,366,67,15,10,11,80.0,15.0,15.0,,,,"2023-01-31 15:47","2023-01-31 15:47",1/29/2023,,,0,0,0,1900,13.09%,3560,92.69%,130400,168,Magcargo,,0,96.09%,161,95.27%,496400,318,Magcargo,,0,13.85%,3529,89.61%,21400,20,Slugma,,0,
79,Slugma,,218,♀,197,53,6,4,13,51.1,9.0,9.0,,,,"2023-01-31 15:47","2023-01-31 15:47",1/20/2023,,,0,0,0,1000,65.98%,1394,95.66%,215000,272,Magcargo,,0,60.22%,1630,88.43%,512000,338,Magcargo,,0,68.30%,1299,93.73%,51000,53,Slugma,,0,
80,Slugma,,218,♂,305,62,15,15,14,97.8,12.0,12.0,,,,"2023-01-31 15:47","2023-01-31 01:31",1/21/2023,,,0,0,0,1300,27.25%,2980,93.57%,121400,162,Magcargo,,0,99.93%,4,99.21%,505400,330,Magcargo,,0,71.21%,1180,93.96%,27900,30,Slugma,,0,
